number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
19,0.696493175729456,3.1764162572070402,0.4390817597487577,rmse,1.0976222972073284,0.006915361897063492,15,128,reg:squarederror,0.776131235628546,gpu_hist,COMPLETE
20,0.6944663480303347,2.9141559737034797,0.5061883626363739,rmse,0.34671726290780347,0.012744265792013036,15,35,reg:squarederror,0.7035118045251564,gpu_hist,COMPLETE
21,0.6944195793573574,2.88392529098139,0.49832170408412146,rmse,0.3651978059192121,0.012270227967057575,15,34,reg:squarederror,0.6603383850177722,gpu_hist,COMPLETE
22,0.6945720062516147,5.213198086906759,0.5212845752851316,rmse,0.2513455896819303,0.010853221177733973,15,32,reg:squarederror,0.6626765585652546,gpu_hist,COMPLETE
23,0.6943487153924929,3.5933931165643074,0.3760568553648082,rmse,0.028100114151756474,0.011613120952106011,15,61,reg:squarederror,0.6729355076164755,gpu_hist,COMPLETE
24,0.7124036641872359,0.6806837974012382,0.39933058935158544,rmse,0.028140050598367685,0.00399588422231575,15,57,reg:squarederror,0.6746627523910399,gpu_hist,COMPLETE
25,0.6972448942199925,3.78481851153728,0.3717492629624453,rmse,0.036098085486209755,0.006485308334436172,15,4,reg:squarederror,0.6976888806577185,gpu_hist,COMPLETE
26,0.8343650670222427,1.3561712198508729,0.5138299491006091,rmse,0.052023438608692324,0.002834989494045674,5,31,reg:squarederror,0.6558989476927413,gpu_hist,COMPLETE
27,0.6948681845428557,0.06132693092140596,0.618070859265152,rmse,0.013134509400721958,0.012500898110035895,11,31,reg:squarederror,0.4887771979730471,gpu_hist,COMPLETE
28,0.7035378791251864,5.3779925348234645,0.3034581556076474,rmse,1.6514870958183465,0.005220513711425746,20,71,reg:squarederror,0.6344190211806555,gpu_hist,COMPLETE
29,0.7068847258831334,0.4897611605768681,0.38588568926257144,rmse,0.009510381588912407,0.0420618979927067,17,44,reg:squarederror,0.5739120637357333,gpu_hist,COMPLETE
30,0.6965174602864649,2.0811786330979953,0.5236248792436459,rmse,0.2604419371129208,0.02345259808704148,15,58,reg:squarederror,0.7132657193496499,gpu_hist,COMPLETE
31,0.6948813810008865,9.64116147027148,0.4790253268191388,rmse,0.9757305593065391,0.011444413376271088,15,115,reg:squarederror,0.7880165205927471,gpu_hist,COMPLETE
32,0.6943386413213146,4.636812025687945,0.3640879377373292,rmse,0.30974417270928184,0.012400002360872778,15,75,reg:squarederror,0.7718747401947668,gpu_hist,COMPLETE
